tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date,exoplanet_status
162922904,1931.01,TOI-1931.01,1931,162922904.01,1,KP,12.0233,0.006,-0.006,1,0,11h27m22.81s,171.845053,,,,-44d05m19.33s,-44.088703,,,,-8.427,0.045,-0.045,1.0,0.0,-2.262,0.037,-0.037,1.0,0.0,2459331.431765,0.001715,-0.001715,1,0,3.8186276,1.7e-05,-1.7e-05,1,0,4.282,0.295,-0.295,1,0,3240.0,1.58294,-1.58294,1,0,11.3749,0.650895,-0.650895,1,0,1200.24,,,,,1639.0,,,,,757.84,19.2795,-19.2795,1,0,6090.0,126.9,-126.9,1,0,3.88,0.08,-0.08,1,0,2.03,0.1,-0.1,1,0,,2020-05-29 17:45:53,2021-11-11 10:10:01,2025-09-28 22:48:44,1.0
386259537,1932.01,TOI-1932.01,1932,386259537.01,1,KP,11.3299,0.007,-0.007,1,0,08h29m32.94s,127.38723,,,,-12d56m41.16s,-12.944768,,,,-13.184,0.055,-0.055,1.0,0.0,-3.821,0.072,-0.072,1.0,0.0,2459228.937203,0.002446,-0.002446,1,0,5.6107737,0.0008925,-0.0008925,1,0,6.3384834,0.1310371,-0.1310371,1,0,6651.6899169,167.96667,-167.96667,1,0,18.3701736,1.0335122,-1.0335122,1,0,1486.8578958,,,,,1583.7517779,,,,,627.066,13.859,-13.859,1,0,6013.5,210.8,-210.8,1,0,4.17,1.75,-1.75,1,0,2.21327,0.111191,-0.111191,1,0,,2020-05-29 17:45:53,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
172598832,1933.01,TOI-1933.01,1933,172598832.01,1,KP,12.941,0.007,-0.007,1,0,06h42m17.1s,100.571247,,,,-29d46m36.41s,-29.77678,,,,-4.344,0.024,-0.024,1.0,0.0,5.595,0.029,-0.029,1.0,0.0,2459201.975798,0.003497,-0.003497,1,0,3.2633165,0.000827,-0.000827,1,0,5.2814337,0.2987592,-0.2987592,1,0,5011.5725027,244.95656,-244.95656,1,0,15.0902486,1.2484235,-1.2484235,1,0,3163.3762217,,,,,1912.7466985,,,,,1342.29,31.095,-31.095,1,0,6561.0,127.4,-127.4,1,0,3.93,0.09,-0.09,1,0,2.08347,0.100789,-0.100789,1,0,,2020-05-29 17:45:53,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
125739286,1934.01,TOI-1934.01,1934,125739286.01,1,KP,10.5288,0.006,-0.006,1,0,14h20m29.46s,215.122762,,,,-31d12m07.45s,-31.20207,,,,-21.736,0.093,-0.093,1.0,0.0,-0.858,0.09,-0.09,1.0,0.0,2459351.553003,0.000313,-0.000313,1,0,4.5111234,3e-06,-3e-06,1,0,4.525,0.041,-0.041,1,0,11170.0,0.216648,-0.216648,1,0,18.5483,0.961946,-0.961946,1,0,1085.35,,,,,1599.0,,,,,356.391,8.0225,-8.0225,1,0,6540.6,261.8,-261.8,1,0,4.26,0.11,-0.11,1,0,1.71,0.09,-0.09,1,0,,2020-05-29 17:45:53,2022-10-05 10:10:01,2025-09-28 22:48:44,1.0
176685457,1935.01,TOI-1935.01,1935,176685457.01,1,KP,12.2682,0.007,-0.007,1,0,09h27m40.95s,141.920643,,,,-19d20m51.53s,-19.347648,,,,-6.078,0.057,-0.057,1.0,0.0,1.723,0.063,-0.063,1.0,0.0,2459272.947539,0.001489,-0.001489,1,0,4.4352884,1.28e-05,-1.28e-05,1,0,1.89,0.21,-0.21,1,0,6410.0,5.22977,-5.22977,1,0,11.2110231,1.5134789,-1.5134789,1,0,196.663,,,,,1365.1232387,,,,,609.128,15.5615,-15.5615,1,0,6245.0,124.1,-124.1,1,0,4.24,0.09,-0.09,1,0,1.38,0.07,-0.07,1,0,,2020-05-29 17:45:53,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
178289267,1936.01,TOI-1936.01,1936,178289267.01,1,KP,11.7076,0.007,-0.007,1,0,04h03m47.59s,60.948278,,,,-19d03m24.54s,-19.056818,,,,-12.664,0.046,-0.046,1.0,0.0,-14.115,0.04,-0.04,1.0,0.0,2459167.711102,0.000256,-0.000256,1,0,2.3506186,1e-06,-1e-06,1,0,2.369,0.032,-0.032,1,0,15940.0,0.319376,-0.319376,1,0,12.801,0.662199,-0.662199,1,0,570.233,,,,,1361.0,,,,,279.485,3.084,-3.084,1,0,5593.0,124.5,-124.5,1,0,4.46,0.08,-0.08,1,0,0.97,0.05,-0.05,1,0,,2020-05-29 17:45:53,2021-10-29 12:59:15,2025-09-28 22:48:44,1.0
268301217,1937.01,TOI-1937.01,1937,268301217.01,1,CP,12.4933,0.006,-0.006,1,0,07h45m28.97s,116.370721,,,,-52d22m59.73s,-52.383259,,,,-5.675,0.041,-0.041,1.0,0.0,11.296,0.031,-0.031,1.0,0.0,2459989.041517,0.000538,-0.000538,1,0,0.9466787,5e-07,-5e-07,1,0,1.09,0.121,-0.121,1,0,16490.0,9.93893,-9.93893,1,0,14.6661,0.836152,-0.836152,1,0,1220.35,,,,,1646.0,,,,,415.135,2.909,-2.909,1,0,5707.0,135.9,-135.9,1,0,4.39,0.08,-0.08,1,0,1.07,0.05,-0.05,1,0,,2020-06-02 17:11:59,2023-12-03 12:03:15,2025-09-28 22:48:44,1.0
325172035,1939.01,TOI-1939.01,1939,325172035.01,1,FP,8.2376,0.6,-0.6,1,0,11h49m58.76s,177.494824,,,,-63d56m56.66s,-63.949071,,,,-9.897,0.067,-0.067,1.0,0.0,1.268,0.057,-0.057,1.0,0.0,2459308.612847,0.001256,-0.001256,1,0,2.8970202,0.0002676,-0.0002676,1,0,4.1502336,0.0817383,-0.0817383,1,0,3080.9239308,89.813965,-89.813965,1,0,,,,1,0,631.5687933,,,,,1278.5711929,,,,,3847.17,621.77,-621.77,1,0,8862.0,240.0,-240.0,1,0,4.1,1.44,-1.44,1,0,,,,1,0,,2020-06-17 17:40:43,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
230267547,2150.01,TOI-2150.01,2150,230267547.01,1,FP,10.4288,0.006,-0.006,1,0,17h38m21.87s,264.591131,,,,+18d28m25.95s,18.473875,,,,7.895,0.041,-0.041,1.0,0.0,10.06,0.055,-0.055,1.0,0.0,2459768.269102,0.001893,-0.001893,1,0,2.2263798,1.23e-05,-1.23e-05,1,0,2.863,0.23,-0.23,1,0,1270.0,0.905012,-0.905012,1,0,6.51393,0.326362,-0.326362,1,0,2064.9,,,,,1877.0,,,,,370.536,3.975,-3.975,1,0,6446.3,103.4,-103.4,1,0,4.03,0.08,-0.08,1,0,1.84,0.07,-0.07,1,0,,2020-08-10 17:26:48,2022-08-17 10:10:01,2025-09-28 22:48:44,0.0
23389848,2151.01,TOI-2151.01,2151,23389848.01,1,FP,10.142,0.006,-0.006,1,0,18h20m28.31s,275.117976,,,,+30d51m21.17s,30.85588,,,,3.331,0.093,-0.093,1.0,0.0,17.336,0.124,-0.124,1.0,0.0,2459014.36854,0.00208,-0.00208,1,0,15.64643,0.0022,-0.0022,1,0,7.75,0.593,-0.593,1,0,6010.0,1.17312,-1.17312,1,0,16.1126,0.887288,-0.887288,1,0,323.367,,,,,1181.0,,,,,277.934,3.9955,-3.9955,1,0,5660.0,128.7,-128.7,1,0,3.86,0.08,-0.08,1,0,1.95,0.1,-0.1,1,0,,2020-08-10 17:26:48,2021-10-29 12:59:15,2025-09-28 22:48:44,0.0
395393265,2152.01,TOI-2152.01,2152,395393265.01,1,CP,10.7053,0.006,-0.006,1,0,01h45m21.35s,26.338972,,,,+77d47m24.44s,77.790123,,,,27.643,0.04,-0.04,1.0,0.0,-11.634,0.048,-0.048,1.0,0.0,2459883.441847,0.000629,-0.000629,1,0,3.3772835,0.0001472,-0.0001472,1,0,3.6434514,0.0449611,-0.0449611,1,0,7216.4961357,105.75039,-105.75039,1,0,15.3058361,0.7087468,-0.7087468,1,0,2195.7879328,,,,,1745.8918919,,,,,303.006,3.0795,-3.0795,1,0,6688.0,148.6,-148.6,1,0,4.11,0.09,-0.09,1,0,1.73235,0.0773467,-0.0773467,1,0,,2020-08-10 17:26:48,2023-02-21 16:02:01,2025-09-28 22:48:44,1.0
406855039,2153.01,TOI-2153.01,2153,406855039.01,1,FP,9.54581,0.006,-0.006,1,0,18h19m28.92s,274.87052,,,,+71d14m55.05s,71.248626,,,,-2.157,0.047,-0.047,1.0,0.0,18.334,0.071,-0.071,1.0,0.0,2459391.951972,0.001715,-0.001715,1,0,2.7180835,2.27e-05,-2.27e-05,1,0,6.1842922,0.1697885,-0.1697885,1,0,329.1728205,22.274033,-22.274033,1,0,4.2423946,0.3834439,-0.3834439,1,0,3009.1075587,,,,,1888.9879062,,,,,238.675,1.6105,-1.6105,1,0,5668.0,127.1,-127.1,1,0,3.76,0.08,-0.08,1,0,2.1805999,0.110729,-0.110729,1,0,,2020-08-10 17:26:48,2023-02-13 16:02:01,2025-09-28 22:48:44,0.0
428787891,2154.01,TOI-2154.01,2154,428787891.01,1,CP,10.6611,0.009,-0.009,1,0,04h44m06.76s,71.028148,,,,+84d21m51.35s,84.364265,,,,-10.783,0.036,-0.036,1.0,0.0,15.218,0.043,-0.043,1.0,0.0,2459768.102761,0.000245,-0.000245,1,0,3.8240826,2.6e-06,-2.6e-06,1,0,2.5172521,0.0150334,-0.0150334,1,0,10096.1098633,71.32192,-71.32192,1,0,16.0547024,0.7449469,-0.7449469,1,0,1005.8946259,,,,,1436.3420387,,,,,296.46,2.1585,-2.1585,1,0,6243.0,133.5,-133.5,1,0,4.24,0.08,-0.08,1,0,1.38719,0.0639749,-0.0639749,1,0,,2020-08-10 17:26:48,2023-06-13 16:02:07,2025-09-28 22:48:44,1.0
